0.42478545176265625,0.428879411276277,0.4514408412196988,0.4207822341277187,0.4528307662891784,0.44915375474725905,0.42512300160778893,0.4357311746553198,0.43232721807543895
0.42478545176265625,0.428879411276277,0.4514408412196988,0.4207822341277187,0.4528307662891784,0.44915375474725905,0.42512300160778893,0.4357311746553198,0.43232721807543895
0.42478545176265625,0.428879411276277,0.4514408412196988,0.4207822341277187,0.4528307662891784,0.44915375474725905,0.42512300160778893,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.4514408412196988,0.4207822341277187,0.4528307662891784,0.44915375474725905,0.42512300160778893,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.4514408412196988,0.4207822341277187,0.4528307662891784,0.44915375474725905,0.42512300160778893,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.4514408412196988,0.4207822341277187,0.48,0.44915375474725905,0.42512300160778893,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.4514408412196988,0.4207822341277187,0.48,0.48,0.42512300160778893,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.4207822341277187,0.48,0.48,0.42512300160778893,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.42512300160778893,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.428879411276277,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
0.42478545176265625,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.43232721807543895
